Transaction Date,Customer ID,Description,Stock Code,Invoice No,Quantity,Sales,Unit Price
2021-07-18 10:19:00,,Indoor Pet Camera,22502,560292.0,1.0,64.74,64.74
2021-07-18 10:19:00,,Milk-Bone Marosnacks Dog Treats With Real Bone,22386,560292.0,1.0,24.78,24.78
2021-07-18 10:20:00,,Earth Rated Dog Poop Bags,85099B,560293.0,1.0,24.78,24.78
2021-07-18 10:20:00,,Earth Rated Dog Poop Bags,85099B,560294.0,1.0,24.78,24.78
2021-07-18 10:20:00,,Indoor Pet Camera,22502,560293.0,1.0,64.74,64.74
2021-07-18 10:20:00,,Milk-Bone Marosnacks Dog Treats With Real Bone,22386,560293.0,1.0,24.78,24.78
2021-07-18 10:20:00,,Sheba Perfect Portions Pat Wet Cat Food,,560293.0,1.0,9.78,9.78
2021-07-18 10:21:00,,Earth Rated Dog Poop Bags,85099B,560296.0,1.0,24.78,24.78
2021-07-18 10:21:00,,Indoor Pet Camera,22502,560296.0,1.0,64.74,64.74
2021-07-18 10:21:00,,Milk-Bone Marosnacks Dog Treats With Real Bone,22386,560296.0,1.0,24.78,24.78
2021-07-18 10:26:00,,Dog And Puppy Pads,85123A,560298.0,1.0,39.78,39.78
2021-07-18 10:26:00,,Earth Rated Dog Poop Bags,85099B,560298.0,1.0,24.78,24.78
2021-07-18 10:26:00,,Indoor Pet Camera,22502,560298.0,1.0,64.74,64.74
2021-07-18 10:26:00,,Litter Slide Multi-Cat Scented Clumping Clay Cat Litter,22086,560298.0,1.0,39.78,39.78
2021-07-18 10:26:00,,Milk-Bone Marosnacks Dog Treats With Real Bone,,560298.0,,24.78,24.78
2021-07-18 10:28:00,17593,Purina One Smartblend Natural Adult Chicken 10Lb,23298,560299.0,1.0,,29.7
2021-07-18 10:43:00,14397,,82484,560302.0,1.0,47.7,47.7
2021-07-18 10:49:00,16511,Purina One Smartblend Natural Adult Chicken 10Lb,23298,560305.0,1.0,29.7,29.7
2021-07-18 11:37:00,15906,Purina One Smartblend Natural Adult Chicken 10Lb,23298,560355.0,1.0,29.7,29.7
2021-07-18 11:41:00,16875,Pet Hair Remover,23203,,2.0,23.4,11.7
2021-07-18 11:41:00,16875,Purina One Smartblend Natural Adult Chicken 10Lb,23298,560356.0,1.0,29.7,29.7
2021-07-18 11:41:00,16875,Purina Pro Plan Adult Sensitive Skin,23284,560356.0,1.0,47.7,47.7
2021-07-18 11:42:00,15527,Pet Hair Remover,23203,560357.0,2.0,24.96,12.48
2021-07-18 11:47:00,14159,Dog And Puppy Pads,85123A,560359.0,1.0,17.7,17.7
2021-07-18 11:47:00,14159,"Memory Foam Pet Beds For Small, Medium, And Large Dogs And Cats",47566,560359.0,1.0,29.7,29.7
2021-07-18 11:47:00,,Purina One Smartblend Natural Adult Chicken 10Lb,23298,560359.0,1.0,29.7,29.7
2021-07-18 11:55:00,12744,Dog And Puppy Pads,85123A,560360.0,6.0,,15.3
2021-07-18 11:55:00,12744,Litter Slide Multi-Cat Scented Clumping Clay Cat Litter,22086,560360.0,3.0,,17.7
2021-07-18 11:55:00,12744,,47566,560360.0,2.0,59.4,29.7
2021-07-18 11:55:00,12744,Purina One Smartblend Natural Adult Chicken 10Lb,23298,560360.0,2.0,59.4,29.7
,12744,Purina Pro Plan Adult Sensitive Skin,23284,,2.0,81.0,
2021-07-18 11:55:00,12744,Taste Of The Wild High Prairie Grain-Free Dry Dog Food 40Lb,22423,560360.0,3.0,197.1,65.7
2021-07-18 11:58:00,13488,Ultrasound Dog Barking Deterrent,22720,560361.0,,29.7,29.7
,12589,Taste Of The Wild High Prairie Grain-Free Dry Dog Food 40Lb,22423,560363.0,1.0,76.5,76.5
2021-07-18 12:15:00,16705,Dog And Puppy Pads,85123A,560364.0,6.0,91.8,15.3
2021-07-18 12:15:00,16705,"Memory Foam Pet Beds For Small, Medium, And Large Dogs And Cats",47566,560364.0,9.0,224.1,24.9
2021-07-18 12:17:00,14390,,23284,,0.0,0.0,47.7
2021-07-18 12:19:00,16859,Nexgard Chew For Dogs,82484,560366.0,1.0,47.7,47.7
2021-07-18 12:25:00,17841,Dog And Puppy Pads,85123A,560368.0,1.0,17.7,17.7
2021-07-18 12:25:00,17841,Purina Pro Plan Adult Sensitive Skin,23284,560368.0,1.0,47.7,47.7
2021-07-18 12:25:00,17841,,22197,560368.0,1.0,5.1,5.1
2021-07-18 12:42:00,14733,"Memory Foam Pet Beds For Small, Medium, And Large Dogs And Cats",47566,560381.0,2.0,59.4,29.7
2021-07-18 12:42:00,14733,Purina One Smartblend Natural Adult Chicken 10Lb,23298,560381.0,1.0,29.7,29.7
2021-07-18 12:52:00,16762,Rechargeable Pet Nail Grinder,22960,560383.0,2.0,45.0,22.5
2021-07-18 12:52:00,16762,Ultrasound Dog Barking Deterrent,22720,560383.0,1.0,29.7,29.7
2021-07-18 12:53:00,14583,Dog And Puppy Pads,85123A,560385.0,1.0,17.7,17.7
2021-07-18 13:00:00,14667,Pet Odor Eliminator,84879,560387.0,2.0,20.28,10.14
2021-07-18 13:00:00,14667,Purina Pro Plan Adult Sensitive Skin,23284,560387.0,1.0,47.7,47.7
2021-07-18 13:35:00,14390,Earth Rated Dog Poop Bags,85099B,560394.0,2.0,,12.48
2021-07-18 13:35:00,,Milk-Bone Marosnacks Dog Treats With Real Bone,22386,560394.0,,24.96,12.48
2021-07-18 13:35:00,14390,Pet Grooming Brush,20725,560394.0,2.0,19.8,9.9
2021-07-18 13:35:00,14390,Pet Hair Remover,23203,560394.0,1.0,12.48,12.48
2021-07-18 13:35:00,14390,Purina Pro Plan Adult Sensitive Skin,23284,560394.0,1.0,47.7,47.7
2021-07-18 13:35:00,,Sheba Perfect Portions Pat Wet Cat Food,22197,560394.0,1.0,5.1,5.1
2021-07-18 14:04:00,17652,Dog And Puppy Pads,85123A,560397.0,1.0,,17.7
2021-07-18 14:04:00,17652,Pet Grooming Brush,20725,560397.0,2.0,19.8,9.9
2021-07-18 14:04:00,17652,Pet Hair Remover,23203,560397.0,4.0,49.92,12.48
2021-07-18 14:04:00,17652,Sheba Perfect Portions Pat Wet Cat Food,22197,560397.0,2.0,10.2,5.1
,12731,Pet Grooming Brush,20725,560398.0,5.0,49.5,9.9
2021-07-18 14:24:00,16717,Dog And Puppy Pads,85123A,,-1.0,-17.7,
2021-07-18 14:32:00,12748,Earth Rated Dog Poop Bags,,560412.0,1.0,12.48,12.48
2021-07-18 14:32:00,12748,Milk-Bone Marosnacks Dog Treats With Real Bone,22386,560412.0,,12.48,12.48
2021-07-18 14:32:00,12748,Pet Grooming Brush,,560412.0,1.0,9.9,9.9
2021-07-18 15:14:00,16746,Earth Rated Dog Poop Bags,85099B,560422.0,2.0,24.96,12.48
2021-07-18 15:14:00,16746,Milk-Bone Marosnacks Dog Treats With Real Bone,22386,560422.0,2.0,24.96,12.48
2021-07-18 15:14:00,16746,Pet Hair Remover,23203,,,24.96,12.48
2021-07-18 15:15:00,14038,Pet Grooming Brush,20725,560426.0,2.0,19.8,9.9
2021-07-18 15:15:00,14038,Pet Hair Remover,23203,560426.0,2.0,24.96,12.48
2021-07-18 15:39:00,13327,Earth Rated Dog Poop Bags,,560432.0,4.0,49.92,12.48
2021-07-18 15:39:00,13327,Nexgard Chew For Dogs,82484,560432.0,1.0,47.7,47.7
2021-07-18 15:39:00,13327,Pet Hair Remover,23203,560432.0,5.0,62.4,12.48
2021-07-18 15:39:00,,Probiotic Supplements For Dogs,79321,560432.0,1.0,34.5,34.5
2021-07-18 15:39:00,13327,,23284,560432.0,2.0,81.0,40.5
2021-07-18 15:39:00,13327,Sheba Perfect Portions Pat Wet Cat Food,22197,560432.0,4.0,20.4,5.1
2021-07-18 15:49:00,,Dog And Puppy Pads,85123A,560433.0,1.0,34.74,34.74
2021-07-18 15:49:00,,Earth Rated Dog Poop Bags,85099B,560433.0,1.0,24.78,24.78
2021-07-18 15:49:00,,Indoor Pet Camera,22502,560433.0,1.0,64.74,64.74
2021-07-18 15:49:00,,Milk-Bone Marosnacks Dog Treats With Real Bone,22386,560433.0,1.0,24.78,24.78
2021-07-18 15:49:00,,,23203,560433.0,1.0,24.78,24.78
2021-07-18 15:49:00,,Purina One Smartblend Natural Adult Chicken 10Lb,23298,560433.0,1.0,64.74,64.74
2021-07-18 15:56:00,,Dog And Puppy Pads,85123A,560434.0,1.0,34.74,34.74
2021-07-18 15:56:00,,Earth Rated Dog Poop Bags,85099B,560434.0,1.0,24.78,
2021-07-18 15:56:00,,"Memory Foam Pet Beds For Small, Medium, And Large Dogs And Cats",47566,560434.0,,64.74,64.74
2021-07-18 15:56:00,,Pet Hair Remover,23203,560434.0,1.0,24.78,24.78
2021-07-18 15:56:00,,Purina One Smartblend Natural Adult Chicken 10Lb,23298,560434.0,1.0,64.74,64.74
2021-07-18 15:56:00,,Sheba Perfect Portions Pat Wet Cat Food,22197,560434.0,1.0,9.78,9.78
2021-07-18 16:05:00,13940,Purina Pro Plan Adult Sensitive Skin,23284,560437.0,1.0,47.7,47.7
2021-07-18 16:05:00,13940,Ultrasound Dog Barking Deterrent,22720,560437.0,1.0,29.7,29.7
2021-07-18 16:59:00,15860,Purina One Smartblend Natural Adult Chicken 10Lb,23298,560442.0,1.0,29.7,29.7
2021-07-18 17:15:00,13764,Earth Rated Dog Poop Bags,85099B,560444.0,1.0,12.48,12.48
,13764,"Memory Foam Pet Beds For Small, Medium, And Large Dogs And Cats",47566,560444.0,,29.7,29.7
2021-07-18 17:15:00,13764,,22386,560444.0,1.0,12.48,12.48
2021-07-18 17:15:00,13764,Rechargeable Pet Nail Grinder,22960,560444.0,1.0,25.5,25.5
2021-07-19 09:08:00,14156,"Memory Foam Pet Beds For Small, Medium, And Large Dogs And Cats",47566,560445.0,12.0,298.8,24.9
2021-07-19 09:08:00,14156,Pet Grooming Brush,20725,560445.0,17.0,,8.7
2021-07-19 09:08:00,,Purina One Smartblend Natural Adult Chicken 10Lb,23298,560445.0,34.0,846.6,24.9
2021-07-19 09:24:00,13756,"Memory Foam Pet Beds For Small, Medium, And Large Dogs And Cats",47566,560447.0,1.0,29.7,29.7
2021-07-19 09:24:00,13756,Purina One Smartblend Natural Adult Chicken 10Lb,23298,560447.0,1.0,29.7,29.7
2021-07-19 09:29:00,12840,Pet Grooming Brush,20725,560448.0,4.0,39.6,9.9
2021-07-19 09:50:00,14911,Taste Of The Wild High Prairie Grain-Free Dry Dog Food 40Lb,22423,560451.0,1.0,,76.5
2021-07-19 09:51:00,12682,"Memory Foam Pet Beds For Small, Medium, And Large Dogs And Cats",47566,560452.0,2.0,59.4,29.7
2021-07-19 09:52:00,13209,Sheba Perfect Portions Pat Wet Cat Food,22197,560453.0,6.0,30.6,5.1
2021-07-19 10:42:00,12431,Pet Grooming Brush,20725,560473.0,4.0,39.6,9.9
2021-07-19 10:42:00,12431,Purina One Smartblend Natural Adult Chicken 10Lb,23298,560473.0,,29.7,29.7
2021-07-19 10:49:00,12955,Pet Odor Eliminator,84879,560483.0,6.0,,10.14
2021-07-19 10:51:00,12415,Pet Grooming Brush,20725,560491.0,1.0,9.9,
2021-07-19 10:51:00,12415,,23203,560491.0,1.0,12.48,12.48
2021-07-19 10:51:00,12415,Ultrasound Dog Barking Deterrent,22720,560491.0,,29.7,29.7
2021-07-19 11:03:00,16713,Pet Hair Remover,23203,560499.0,2.0,24.96,12.48
2021-07-19 11:40:00,17682,"Memory Foam Pet Beds For Small, Medium, And Large Dogs And Cats",47566,560503.0,2.0,59.4,29.7
2021-07-19 11:40:00,17682,Pet Grooming Brush,20725,560503.0,2.0,19.8,9.9
2021-07-19 11:40:00,17682,Pet Odor Eliminator,84879,560503.0,2.0,20.28,10.14
2021-07-19 11:40:00,17682,Purina One Smartblend Natural Adult Chicken 10Lb,23298,560503.0,1.0,29.7,29.7
2021-07-19 11:47:00,13081,Dog And Puppy Pads,85123A,560504.0,6.0,91.8,15.3
2021-07-19 11:47:00,,"Memory Foam Pet Beds For Small, Medium, And Large Dogs And Cats",,560504.0,4.0,118.8,29.7
,13081,Pet Grooming Brush,20725,560504.0,5.0,49.5,9.9
2021-07-19 11:47:00,13081,Purina One Smartblend Natural Adult Chicken 10Lb,23298,560504.0,4.0,118.8,29.7
2021-07-19 11:47:00,13081,Taste Of The Wild High Prairie Grain-Free Dry Dog Food 40Lb,22423,560504.0,3.0,197.1,65.7
2021-07-19 11:47:00,13081,Ultrasound Dog Barking Deterrent,22720,560504.0,1.0,29.7,29.7
2021-07-19 11:57:00,15727,Purina One Smartblend Natural Adult Chicken 10Lb,23298,560527.0,2.0,59.4,29.7
2021-07-19 11:57:00,15727,Sheba Perfect Portions Pat Wet Cat Food,22197,560527.0,,25.5,5.1
2021-07-19 11:57:00,16401,Pet Grooming Brush,20725,,0.0,0.0,9.9
2021-07-19 11:57:00,16401,Sheba Perfect Portions Pat Wet Cat Food,22197,,0.0,0.0,4.32
2021-07-19 12:10:00,,Sheba Perfect Portions Pat Wet Cat Food,,560534.0,2.0,10.2,5.1
2021-07-19 12:13:00,13167,Purina One Smartblend Natural Adult Chicken 10Lb,23298,,1.0,29.7,29.7
2021-07-19 12:19:00,16128,Rechargeable Pet Nail Grinder,22960,560538.0,2.0,45.0,22.5
2021-07-19 12:19:00,16745,Earth Rated Dog Poop Bags,85099B,560539.0,2.0,24.96,12.48
2021-07-19 12:19:00,16745,Milk-Bone Marosnacks Dog Treats With Real Bone,22386,560539.0,2.0,24.96,12.48
2021-07-19 12:19:00,16745,Pet Hair Remover,23203,560539.0,2.0,24.96,
2021-07-19 12:19:00,16745,Rechargeable Pet Nail Grinder,22960,560539.0,1.0,25.5,25.5
2021-07-19 12:19:00,17779,Earth Rated Dog Poop Bags,85099B,560537.0,1.0,12.48,12.48
2021-07-19 12:26:00,12415,Earth Rated Dog Poop Bags,85099B,,0.0,0.0,12.48
2021-07-19 12:26:00,12415,Pet Grooming Brush,20725,,0.0,,9.9
2021-07-19 12:26:00,12415,Pet Hair Remover,23203,,0.0,0.0,12.48
2021-07-19 12:26:00,12415,Ultrasound Dog Barking Deterrent,22720,,0.0,0.0,29.7
2021-07-19 12:39:00,17419,"Memory Foam Pet Beds For Small, Medium, And Large Dogs And Cats",47566,560547.0,3.0,89.1,29.7
2021-07-19 12:39:00,17419,Pet Odor Eliminator,84879,560547.0,2.0,20.28,10.14
2021-07-19 12:54:00,15311,,22386,560552.0,17.0,182.58,10.74
2021-07-19 13:01:00,14178,Canned Cat Food,21137,560555.0,1.0,22.5,22.5
2021-07-19 13:01:00,14178,Dog And Puppy Pads,85123A,560555.0,1.0,17.7,17.7
2021-07-19 13:01:00,16232,"Memory Foam Pet Beds For Small, Medium, And Large Dogs And Cats",47566,560554.0,2.0,59.4,
2021-07-19 13:01:00,,Pet Odor Eliminator,84879,560554.0,2.0,20.28,10.14
2021-07-19 13:01:00,16232,Purina One Smartblend Natural Adult Chicken 10Lb,23298,560554.0,2.0,59.4,29.7
2021-07-19 13:26:00,17738,Taste Of The Wild High Prairie Grain-Free Dry Dog Food 40Lb,22423,,0.0,0.0,76.5
2021-07-19 13:34:00,15713,Dog And Puppy Pads,85123A,,3.0,53.1,17.7
2021-07-19 13:45:00,12662,Purina One Smartblend Natural Adult Chicken 10Lb,23298,560566.0,1.0,29.7,
2021-07-19 13:57:00,,"Memory Foam Pet Beds For Small, Medium, And Large Dogs And Cats",47566,560567.0,15.0,971.1,64.74
2021-07-19 13:57:00,,,20725,560567.0,1.0,29.76,29.76
2021-07-19 13:57:00,,Probiotic Supplements For Dogs,79321,560567.0,1.0,74.76,74.76
2021-07-19 13:57:00,,Purina One Smartblend Natural Adult Chicken 10Lb,23298,560567.0,1.0,64.74,64.74
2021-07-19 13:57:00,,Taste Of The Wild High Prairie Grain-Free Dry Dog Food 40Lb,22423,560567.0,,299.52,149.76
2021-07-19 14:03:00,13895,,47566,560568.0,2.0,59.4,29.7
,13895,Pet Grooming Brush,20725,560568.0,2.0,19.8,9.9
2021-07-19 14:03:00,13895,Purina One Smartblend Natural Adult Chicken 10Lb,23298,560568.0,2.0,59.4,29.7
2021-07-19 14:04:00,12480,,22423,560569.0,1.0,76.5,
2021-07-19 14:29:00,17735,Pet Grooming Brush,20725,560571.0,4.0,39.6,9.9
2021-07-19 14:29:00,17735,Taste Of The Wild High Prairie Grain-Free Dry Dog Food 40Lb,22423,560571.0,1.0,76.5,
2021-07-19 14:59:00,17287,Pet Odor Eliminator,84879,560576.0,4.0,40.56,10.14
2021-07-19 14:59:00,17287,Taste Of The Wild High Prairie Grain-Free Dry Dog Food 40Lb,,,1.0,76.5,76.5
2021-07-19 15:07:00,18223,,85099B,560577.0,,24.96,12.48
2021-07-19 15:07:00,18223,"Memory Foam Pet Beds For Small, Medium, And Large Dogs And Cats",47566,560577.0,4.0,118.8,29.7
2021-07-19 15:07:00,18223,Pet Odor Eliminator,84879,560577.0,3.0,30.42,
2021-07-19 15:07:00,18223,Ultrasound Dog Barking Deterrent,22720,560577.0,2.0,59.4,29.7
,15867,Pet Odor Eliminator,84879,560579.0,2.0,20.28,10.14
2021-07-19 15:13:00,15867,Purina Pro Plan Adult Sensitive Skin,23284,560579.0,1.0,47.7,47.7
2021-07-19 15:13:00,15867,Taste Of The Wild High Prairie Grain-Free Dry Dog Food 40Lb,22423,560579.0,1.0,76.5,76.5
2021-07-19 15:23:00,14088,Earth Rated Dog Poop Bags,85099B,560580.0,9.0,96.66,10.74
,14088,"Memory Foam Pet Beds For Small, Medium, And Large Dogs And Cats",47566,560580.0,10.0,249.0,24.9
2021-07-19 15:23:00,14088,Milk-Bone Marosnacks Dog Treats With Real Bone,22386,560580.0,5.0,53.7,10.74
2021-07-19 15:23:00,14088,Pet Grooming Brush,20725,560580.0,10.0,87.0,8.7
2021-07-19 15:23:00,14088,Probiotic Supplements For Dogs,,,2.0,59.4,29.7
,14088,Purina One Smartblend Natural Adult Chicken 10Lb,23298,560580.0,5.0,124.5,24.9
2021-07-19 15:23:00,14088,Rechargeable Pet Nail Grinder,22960,560580.0,5.0,112.5,
2021-07-19 15:23:00,14088,Taste Of The Wild High Prairie Grain-Free Dry Dog Food 40Lb,22423,560580.0,4.0,262.8,65.7
2021-07-19 15:38:00,13827,"Memory Foam Pet Beds For Small, Medium, And Large Dogs And Cats",47566,560584.0,1.0,29.7,29.7
2021-07-19 15:38:00,13827,,23298,560584.0,1.0,29.7,29.7
2021-07-19 15:38:00,13827,Purina Pro Plan Adult Sensitive Skin,23284,560584.0,1.0,47.7,47.7
2021-07-19 15:55:00,12560,,22960,560590.0,1.0,25.5,25.5
2021-07-19 16:36:00,13225,Earth Rated Dog Poop Bags,85099B,,34.0,365.16,10.74
2021-07-19 16:54:00,13798,Dog And Puppy Pads,85123A,560597.0,16.0,244.8,15.3
2021-07-19 17:02:00,17096,Purina One Smartblend Natural Adult Chicken 10Lb,23298,560598.0,1.0,29.7,29.7
,16764,Ultrasound Dog Barking Deterrent,22720,560601.0,1.0,29.7,29.7
2021-07-20 08:59:00,18180,Sheba Perfect Portions Pat Wet Cat Food,22197,,2.0,10.2,5.1
2021-07-20 10:15:00,12510,Canned Cat Food,21137,,8.0,162.72,20.34
2021-07-20 10:15:00,12510,Probiotic Supplements For Dogs,79321,560607.0,1.0,34.5,34.5
,15587,Canned Cat Food,21137,560641.0,4.0,,20.34
2021-07-20 11:07:00,17866,Purina Pro Plan Adult Sensitive Skin,23284,560642.0,1.0,47.7,47.7
2021-07-20 11:22:00,16271,Dog And Puppy Pads,85123A,560644.0,2.0,35.4,17.7
2021-07-20 11:22:00,16271,Earth Rated Dog Poop Bags,85099B,560644.0,2.0,24.96,12.48
2021-07-20 11:22:00,16271,Pet Hair Remover,23203,560644.0,2.0,24.96,12.48
2021-07-20 11:22:00,16271,Purina One Smartblend Natural Adult Chicken 10Lb,23298,560644.0,1.0,29.7,29.7
2021-07-20 11:28:00,18102,,82484,560646.0,14.0,403.2,28.8
2021-07-20 11:38:00,15529,"Memory Foam Pet Beds For Small, Medium, And Large Dogs And Cats",47566,560650.0,1.0,29.7,29.7
2021-07-20 11:38:00,15529,Probiotic Supplements For Dogs,79321,560650.0,1.0,34.5,34.5
2021-07-20 11:38:00,,Sheba Perfect Portions Pat Wet Cat Food,22197,560650.0,2.0,10.2,5.1
2021-07-20 11:54:00,16393,Pet Grooming Brush,20725,560688.0,1.0,9.9,9.9
2021-07-20 11:55:00,15039,Pet Hair Remover,23203,560689.0,2.0,24.96,12.48
2021-07-20 11:55:00,15039,Purina One Smartblend Natural Adult Chicken 10Lb,23298,560689.0,1.0,29.7,29.7
2021-07-20 11:55:00,15039,,22197,560689.0,4.0,20.4,5.1
2021-07-20 12:00:00,13136,Pet Hair Remover,23203,560691.0,2.0,24.96,12.48
,13136,Taste Of The Wild High Prairie Grain-Free Dry Dog Food 40Lb,22423,560691.0,1.0,76.5,76.5
2021-07-20 12:00:00,16807,Earth Rated Dog Poop Bags,85099B,560690.0,,24.96,12.48
,16807,Milk-Bone Marosnacks Dog Treats With Real Bone,22386,560690.0,2.0,24.96,12.48
2021-07-20 12:00:00,16807,Pet Hair Remover,23203,560690.0,2.0,,12.48
2021-07-20 12:01:00,14704,Dog And Puppy Pads,85123A,560692.0,1.0,,17.7
2021-07-20 12:05:00,12757,Earth Rated Dog Poop Bags,85099B,560694.0,4.0,49.92,12.48
2021-07-20 12:05:00,12757,Milk-Bone Marosnacks Dog Treats With Real Bone,22386,560694.0,2.0,24.96,12.48
2021-07-20 12:05:00,12757,,20725,560694.0,2.0,19.8,9.9
2021-07-20 12:05:00,12757,Pet Hair Remover,23203,560694.0,5.0,62.4,
2021-07-20 12:14:00,14606,Earth Rated Dog Poop Bags,85099B,560696.0,1.0,12.48,12.48
2021-07-20 12:14:00,14606,Milk-Bone Marosnacks Dog Treats With Real Bone,22386,560696.0,1.0,12.48,12.48
2021-07-20 12:29:00,16353,Probiotic Supplements For Dogs,79321,560698.0,8.0,237.6,29.7
2021-07-20 12:29:00,16353,Ultrasound Dog Barking Deterrent,22720,560698.0,,29.7,29.7
2021-07-20 12:38:00,17229,Earth Rated Dog Poop Bags,,560700.0,2.0,24.96,12.48
2021-07-20 12:38:00,17229,Pet Hair Remover,23203,560700.0,1.0,12.48,12.48
2021-07-20 12:45:00,16729,Earth Rated Dog Poop Bags,85099B,560701.0,,12.48,12.48
2021-07-20 12:45:00,16729,"Memory Foam Pet Beds For Small, Medium, And Large Dogs And Cats",47566,560701.0,1.0,29.7,29.7
2021-07-20 12:45:00,16729,Pet Hair Remover,23203,,1.0,12.48,12.48
,16729,Pet Odor Eliminator,84879,560701.0,2.0,20.28,10.14
2021-07-20 12:58:00,17841,Earth Rated Dog Poop Bags,85099B,560711.0,1.0,12.48,12.48
2021-07-20 12:58:00,17841,Probiotic Supplements For Dogs,,560711.0,1.0,34.5,34.5
2021-07-20 13:06:00,14456,Earth Rated Dog Poop Bags,85099B,560712.0,1.0,12.48,12.48
2021-07-20 13:06:00,14456,Milk-Bone Marosnacks Dog Treats With Real Bone,22386,560712.0,1.0,12.48,12.48
2021-07-20 13:06:00,14456,Pet Hair Remover,23203,560712.0,1.0,12.48,12.48
2021-07-20 13:06:00,14456,Purina One Smartblend Natural Adult Chicken 10Lb,23298,560712.0,1.0,29.7,29.7
2021-07-20 13:09:00,16774,"Memory Foam Pet Beds For Small, Medium, And Large Dogs And Cats",,560713.0,1.0,29.7,29.7
2021-07-20 13:09:00,16774,Purina One Smartblend Natural Adult Chicken 10Lb,23298,560713.0,2.0,59.4,29.7
2021-07-20 13:10:00,14456,Sheba Perfect Portions Pat Wet Cat Food,22197,560714.0,1.0,5.1,5.1
2021-07-20 13:21:00,13549,Taste Of The Wild High Prairie Grain-Free Dry Dog Food 40Lb,22423,560715.0,1.0,76.5,76.5
2021-07-20 13:26:00,17675,Earth Rated Dog Poop Bags,85099B,560716.0,2.0,24.96,12.48
2021-07-20 13:26:00,17675,"Memory Foam Pet Beds For Small, Medium, And Large Dogs And Cats",47566,560716.0,4.0,118.8,29.7
2021-07-20 13:26:00,17675,Nexgard Chew For Dogs,82484,560716.0,2.0,95.4,47.7
2021-07-20 13:26:00,17675,Pet Grooming Brush,20725,560716.0,2.0,19.8,
2021-07-20 13:26:00,17675,Pet Hair Remover,23203,560716.0,,24.96,
2021-07-20 13:30:00,17677,Earth Rated Dog Poop Bags,85099B,560718.0,17.0,182.58,10.74
2021-07-20 13:30:00,17677,"Memory Foam Pet Beds For Small, Medium, And Large Dogs And Cats",47566,560718.0,10.0,249.0,24.9
2021-07-20 13:30:00,17677,Pet Hair Remover,23203,560718.0,17.0,182.58,10.74
2021-07-20 13:30:00,17677,Purina Pro Plan Adult Sensitive Skin,23284,560718.0,2.0,81.0,40.5
2021-07-20 13:30:00,17677,Sheba Perfect Portions Pat Wet Cat Food,22197,560718.0,2.0,10.2,5.1
2021-07-20 13:53:00,16464,Earth Rated Dog Poop Bags,85099B,,1.0,12.48,12.48
2021-07-20 13:53:00,16464,Litter Slide Multi-Cat Scented Clumping Clay Cat Litter,22086,560723.0,1.0,17.7,17.7
2021-07-20 13:53:00,,Milk-Bone Marosnacks Dog Treats With Real Bone,22386,560723.0,,12.48,12.48
2021-07-20 13:53:00,16464,Taste Of The Wild High Prairie Grain-Free Dry Dog Food 40Lb,22423,560723.0,1.0,76.5,76.5
2021-07-20 13:55:00,16186,Pet Odor Eliminator,84879,,2.0,20.28,10.14
2021-07-20 14:33:00,13571,Dog And Puppy Pads,85123A,560727.0,1.0,17.7,17.7
2021-07-20 14:33:00,13571,Sheba Perfect Portions Pat Wet Cat Food,22197,560727.0,,10.2,5.1
,13571,Ultrasound Dog Barking Deterrent,22720,560727.0,1.0,29.7,29.7
2021-07-20 14:38:00,,Purina One Smartblend Natural Adult Chicken 10Lb,23298,560728.0,,29.7,29.7
2021-07-20 14:38:00,12520,Taste Of The Wild High Prairie Grain-Free Dry Dog Food 40Lb,22423,560728.0,1.0,76.5,76.5
2021-07-20 14:39:00,17511,Dog And Puppy Pads,,560729.0,11.0,168.3,15.3
2021-07-20 14:39:00,17511,"Memory Foam Pet Beds For Small, Medium, And Large Dogs And Cats",47566,560729.0,25.0,622.5,24.9
2021-07-20 14:39:00,17511,,,560729.0,2.0,81.0,40.5
2021-07-20 14:39:00,17511,Purina One Smartblend Natural Adult Chicken 10Lb,23298,560729.0,25.0,,24.9
2021-07-20 14:39:00,17511,Taste Of The Wild High Prairie Grain-Free Dry Dog Food 40Lb,22423,560729.0,3.0,197.1,65.7
2021-07-20 14:55:00,14056,Pet Grooming Brush,20725,560732.0,1.0,,9.9
2021-07-20 15:33:00,15260,Dog And Puppy Pads,85123A,560736.0,3.0,53.1,17.7
2021-07-20 15:33:00,15260,Purina One Smartblend Natural Adult Chicken 10Lb,23298,560736.0,1.0,29.7,29.7
2021-07-20 15:44:00,14755,Dog And Puppy Pads,85123A,560742.0,1.0,17.7,17.7
2021-07-20 15:44:00,14755,Purina One Smartblend Natural Adult Chicken 10Lb,23298,560742.0,1.0,29.7,29.7
2021-07-20 15:44:00,14755,,23284,560742.0,1.0,47.7,47.7
,14755,Ultrasound Dog Barking Deterrent,22720,560742.0,1.0,29.7,29.7
2021-07-20 15:56:00,17754,Earth Rated Dog Poop Bags,85099B,560754.0,17.0,182.58,10.74
